,patient,annotatore,text_count,count_patient,percentage
0,barboni,annotatore_02,1,7,14.29
1,criminali,annotatore_04,1,10,10.0
2,donne,annotatore_01,2,145,1.38
3,donne,annotatore_04,1,10,10.0
4,donne,annotatore_05,3,125,2.4
5,immigrati,annotatore_01,89,145,61.38
6,immigrati,annotatore_02,4,7,57.14
7,immigrati,annotatore_03,11,12,91.67
8,immigrati,annotatore_04,5,10,50.0
9,immigrati,annotatore_05,108,125,86.4
10,italiani,annotatore_02,2,7,28.57
11,italiani,annotatore_04,2,10,20.0
12,lgbtq,annotatore_01,1,145,0.69
13,minoranza_etnica,annotatore_01,1,145,0.69
14,minoranza_etnica,annotatore_05,6,125,4.8
15,mussulmani,annotatore_01,24,145,16.55
16,mussulmani,annotatore_03,1,12,8.33
17,mussulmani,annotatore_04,1,10,10.0
18,mussulmani,annotatore_05,1,125,0.8
19,persone,annotatore_05,2,125,1.6
20,rom_sinti,annotatore_01,28,145,19.31
21,rom_sinti,annotatore_05,4,125,3.2
22,uomini,annotatore_05,1,125,0.8
